id,source,target,length,foot,car_forward,car_backward,bike_forward,bike_backward,wkt
111881630,1657677823,4370478188,48.650400253827016,1,1,1,2,2,"LINESTRING(-76.9516224 -12.2057791, -76.9513950 -12.2061554)"
111881630,4370478188,3739603394,36.08085124267175,1,1,1,2,2,"LINESTRING(-76.9513950 -12.2061554, -76.9512257 -12.2064341)"
111881630,3739603394,1273644662,14.723900751137373,1,1,1,2,2,"LINESTRING(-76.9512257 -12.2064341, -76.9511576 -12.2065484)"
111881630,1273644662,4370478186,50.80435733692632,1,1,1,2,2,"LINESTRING(-76.9511576 -12.2065484, -76.9509202 -12.2069414)"
111881630,4370478186,1657677884,48.45529756501979,1,1,1,2,2,"LINESTRING(-76.9509202 -12.2069414, -76.9506939 -12.2073163)"
111881630,1657677884,3749287647,51.553903092631884,1,1,1,2,2,"LINESTRING(-76.9506939 -12.2073163, -76.9504530 -12.2077151)"
111881969,1663829964,1273776178,50.35109621378356,1,1,1,2,2,"LINESTRING(-76.9377187 -12.2189895, -76.9373216 -12.2187572)"
111881969,1273776178,4149729008,48.87585951500111,1,1,1,2,2,"LINESTRING(-76.9373216 -12.2187572, -76.9369362 -12.2185316)"
111881969,4149729008,4370504618,11.630519012853222,1,1,1,2,2,"LINESTRING(-76.9369362 -12.2185316, -76.9368445 -12.2184779)"
111881976,4370503608,5433743798,50.37798320459558,1,1,1,2,2,"LINESTRING(-76.9452189 -12.2137457, -76.9448197 -12.2135164)"
111881976,5433743798,6804157954,5.514757053453682,1,1,1,2,2,"LINESTRING(-76.9448197 -12.2135164, -76.9447760 -12.2134913)"
111881976,6804157954,4370503606,44.98526030954938,1,1,1,2,2,"LINESTRING(-76.9447760 -12.2134913, -76.9444195 -12.2132866)"
111882208,1674228891,5446209336,67.04198177169046,1,1,1,2,2,"LINESTRING(-76.9587493 -12.1979817, -76.9587481 -12.1980166, -76.9587630 -12.1980621, -76.9588022 -12.1981118, -76.9591982 -12.1983544)"
111882208,5446209336,1273695823,54.40770308142555,1,1,1,2,2,"LINESTRING(-76.9591982 -12.1983544, -76.9596261 -12.1986073)"
111882208,1273695823,1273690141,49.48573069549817,1,1,1,2,2,"LINESTRING(-76.9596261 -12.1986073, -76.9600128 -12.1988413)"
111882208,1273690141,6831925301,2.7538223009368226,1,1,1,2,2,"LINESTRING(-76.9600128 -12.1988413, -76.9600351 -12.1988530)"
111882208,6831925301,6831925302,39.769250007801,1,1,1,2,2,"LINESTRING(-76.9600351 -12.1988530, -76.9603574 -12.1990215)"
111882208,6831925302,4416525894,9.131660478756274,1,1,1,2,2,"LINESTRING(-76.9603574 -12.1990215, -76.9604314 -12.1990602)"
111882474,5432469148,1273901267,101.28571250363129,1,1,1,2,2,"LINESTRING(-76.9500697 -12.1993369, -76.9496780 -12.1999845, -76.9495959 -12.2001201)"
111882474,1273901267,4149608089,10.048113748315393,1,1,1,2,2,"LINESTRING(-76.9495959 -12.2001201, -76.9495489 -12.2001978)"
111882474,4149608089,1657677779,99.82073387173483,1,1,1,2,2,"LINESTRING(-76.9495489 -12.2001978, -76.9494983 -12.2002815, -76.9490820 -12.2009697)"
111882914,4367138876,1273678887,52.82009519695758,1,1,1,2,2,"LINESTRING(-76.9465821 -12.2005512, -76.9461576 -12.2003210)"
111884086,4149688975,1273918829,8.548817180291886,1,1,1,2,2,"LINESTRING(-76.9443622 -12.2143130, -76.9443222 -12.2143791)"
111884086,1273918829,1273568845,98.57274998464622,1,1,1,2,2,"LINESTRING(-76.9443222 -12.2143791, -76.9438612 -12.2151414)"
111884240,1273744637,4136248209,124.2718994329693,1,0,0,5,5,"LINESTRING(-76.9490468 -12.1865867, -76.9480533 -12.1862944, -76.9480067 -12.1862029)"
111884335,1657677759,1273782263,51.286868017227185,1,1,1,2,2,"LINESTRING(-76.9491888 -12.1998830, -76.9494304 -12.1994874)"
111884335,1273782263,1273779859,49.7176287865911,1,1,1,2,2,"LINESTRING(-76.9494304 -12.1994874, -76.9496646 -12.1991039)"
111884335,1273779859,1273987446,50.7678890398656,1,1,1,2,2,"LINESTRING(-76.9496646 -12.1991039, -76.9498980 -12.1987090)"
111884335,1273987446,1657677720,48.167693836562,1,1,1,2,2,"LINESTRING(-76.9498980 -12.1987090, -76.9501194 -12.1983343)"
111884335,1657677720,1657677696,50.72163019721724,1,1,1,2,2,"LINESTRING(-76.9501194 -12.1983343, -76.9503489 -12.1979377)"
111884335,1657677696,1657677689,48.37860852847748,1,1,1,2,2,"LINESTRING(-76.9503489 -12.1979377, -76.9505347 -12.1976254, -76.9505724 -12.1975620)"
111884832,1674243777,1723430074,29.440885416107566,1,0,0,5,5,"LINESTRING(-76.9524076 -12.1891076, -76.9525478 -12.1888814)"
111884832,1723430074,1723430051,55.09046595072201,1,0,0,5,5,"LINESTRING(-76.9525478 -12.1888814, -76.9527829 -12.1884431)"
111884832,1723430051,5721081781,83.2910619268369,1,0,0,5,5,"LINESTRING(-76.9527829 -12.1884431, -76.9530866 -12.1879678, -76.9530962 -12.1877802)"
111885260,1273788015,1710500055,48.27006841818028,1,1,1,2,2,"LINESTRING(-76.9251983 -12.2284824, -76.9248150 -12.2282640)"
111885260,1710500055,5438599412,33.19612906797366,1,1,1,2,2,"LINESTRING(-76.9248150 -12.2282640, -76.9245514 -12.2281138)"
111885260,5438599412,5438599413,34.64142567077908,1,1,1,2,2,"LINESTRING(-76.9245514 -12.2281138, -76.9242763 -12.2279571)"
111885260,5438599413,1273878214,50.117101861922784,1,1,1,2,2,"LINESTRING(-76.9242763 -12.2279571, -76.9238783 -12.2277304)"
111885593,1273742315,5432454103,69.80205329799804,1,1,1,2,2,"LINESTRING(-76.9402065 -12.1955396, -76.9396545 -12.1952201)"
111885593,5432454103,1273743178,93.96977622652672,1,1,1,2,2,"LINESTRING(-76.9396545 -12.1952201, -76.9389101 -12.1947921)"
111885593,1273743178,4367066192,151.91552073462736,1,1,1,2,2,"LINESTRING(-76.9389101 -12.1947921, -76.9382538 -12.1944148, -76.9377066 -12.1941003)"
111885593,4367066192,1727313200,173.3424352055791,1,1,1,2,2,"LINESTRING(-76.9377066 -12.1941003, -76.9368286 -12.1935791, -76.9363378 -12.1933038)"
111886737,1572590328,1273927183,77.8457322428599,1,1,1,2,2,"LINESTRING(-76.9277961 -12.1989569, -76.9281519 -12.1983502)"
111886737,1273927183,1273717017,74.75299758439353,1,1,1,2,2,"LINESTRING(-76.9281519 -12.1983502, -76.9284932 -12.1977674)"
111886737,1273717017,5449447983,80.80724152709958,1,1,1,2,2,"LINESTRING(-76.9284932 -12.1977674, -76.9288625 -12.1971376)"
111886737,5449447983,1572589948,78.75613230664925,1,1,1,2,2,"LINESTRING(-76.9288625 -12.1971376, -76.9292434 -12.1965360)"
111886737,1572589948,1273474552,79.64862879378353,1,1,1,2,2,"LINESTRING(-76.9292434 -12.1965360, -76.9296144 -12.1959192)"
111886737,1273474552,1273572605,75.45431850537173,1,1,1,2,2,"LINESTRING(-76.9296144 -12.1959192, -76.9299645 -12.1953341)"
111886737,1273572605,1572590874,76.12785182808474,1,1,1,2,2,"LINESTRING(-76.9299645 -12.1953341, -76.9303304 -12.1947512)"
111886737,1572590874,1273973268,73.61282494627099,1,1,1,2,2,"LINESTRING(-76.9303304 -12.1947512, -76.9306746 -12.1941819)"
111886737,1273973268,3743674845,130.70063660421891,1,1,1,2,2,"LINESTRING(-76.9306746 -12.1941819, -76.9312722 -12.1931634)"
111886737,3743674845,3743674840,68.52607728232535,1,1,1,2,2,"LINESTRING(-76.9312722 -12.1931634, -76.9314245 -12.1929282, -76.9315119 -12.1927772, -76.9315423 -12.1926937, -76.9315280 -12.1926199)"
111886861,1711900152,1273846116,148.7355519530169,1,1,1,2,2,"LINESTRING(-76.9386191 -12.2270225, -76.9374413 -12.2263441)"
111887371,4370544988,4370544979,107.36072037005128,1,1,1,2,2,"LINESTRING(-76.9219532 -12.2280699, -76.9222165 -12.2282214, -76.9223748 -12.2283125, -76.9225000 -12.2283845, -76.9227399 -12.2285225, -76.9228036 -12.2285592)"
111887371,4370544979,1273695865,53.73757260990999,1,1,1,2,2,"LINESTRING(-76.9228036 -12.2285592, -76.9232292 -12.2288042)"
111887371,1273695865,6852974091,37.51116358633625,1,1,1,2,2,"LINESTRING(-76.9232292 -12.2288042, -76.9235263 -12.2289752)"
111887371,6852974091,6852974090,28.858568543549588,1,1,1,2,2,"LINESTRING(-76.9235263 -12.2289752, -76.9236346 -12.2290375, -76.9237546 -12.2291072)"
111887371,6852974090,4370544978,18.987711512257903,1,1,1,2,2,"LINESTRING(-76.9237546 -12.2291072, -76.9239046 -12.2291944)"
111887371,4370544978,6852974094,15.603223113400682,1,1,1,2,2,"LINESTRING(-76.9239046 -12.2291944, -76.9240285 -12.2292650)"
111887371,6852974094,4769380760,20.562176758776054,1,1,1,2,2,"LINESTRING(-76.9240285 -12.2292650, -76.9241918 -12.2293580)"
111887371,4769380760,6852974095,21.284755535066115,1,1,1,2,2,"LINESTRING(-76.9241918 -12.2293580, -76.9243604 -12.2294550)"
111887371,6852974095,1273869523,25.22637804789964,1,1,1,2,2,"LINESTRING(-76.9243604 -12.2294550, -76.9245602 -12.2295700)"
111887531,5433755203,1273892073,57.93154173405205,1,1,1,2,2,"LINESTRING(-76.9335510 -12.2113301, -76.9338202 -12.2108811)"
111887531,1273892073,4370503639,50.184581143942125,1,1,1,2,2,"LINESTRING(-76.9338202 -12.2108811, -76.9340535 -12.2104922)"
111887531,4370503639,1404136227,49.27576103909394,1,1,1,2,2,"LINESTRING(-76.9340535 -12.2104922, -76.9342825 -12.2101103)"
111887531,1404136227,4370503635,50.26834976637088,1,1,1,2,2,"LINESTRING(-76.9342825 -12.2101103, -76.9345161 -12.2097207)"
111887531,4370503635,1273595184,49.742571955659514,1,1,1,2,2,"LINESTRING(-76.9345161 -12.2097207, -76.9347473 -12.2093352)"
111887531,1273595184,1405192249,51.03307301876645,1,1,1,2,2,"LINESTRING(-76.9347473 -12.2093352, -76.9349845 -12.2089397)"
111887531,1405192249,4149688959,9.847483338878458,1,1,1,2,2,"LINESTRING(-76.9349845 -12.2089397, -76.9350303 -12.2088634)"
111887531,4149688959,1572825420,49.355468203151254,1,1,1,2,2,"LINESTRING(-76.9350303 -12.2088634, -76.9352597 -12.2084809)"
111887531,1572825420,4370503633,50.074856303266145,1,1,1,2,2,"LINESTRING(-76.9352597 -12.2084809, -76.9354924 -12.2080928)"
111887531,4370503633,1572825451,49.38021422845378,1,1,1,2,2,"LINESTRING(-76.9354924 -12.2080928, -76.9357219 -12.2077101)"
111887531,1572825451,5433745924,50.695426396557984,1,1,1,2,2,"LINESTRING(-76.9357219 -12.2077101, -76.9359575 -12.2073172)"
111887531,5433745924,1572825716,51.46489872493844,1,1,1,2,2,"LINESTRING(-76.9359575 -12.2073172, -76.9362038 -12.2069225)"
111887531,1572825716,1273900050,54.851070626122855,1,1,1,2,2,"LINESTRING(-76.9362038 -12.2069225, -76.9364582 -12.2064971)"
111887534,1727538320,5432426759,105.36171807100088,1,1,1,2,2,"LINESTRING(-76.9356388 -12.2031252, -76.9348065 -12.2026414)"
111887534,5432426759,5432426760,115.47967250713128,1,1,1,2,2,"LINESTRING(-76.9348065 -12.2026414, -76.9338943 -12.2021111)"
111887534,5432426760,1727538240,68.06140338839774,1,1,1,2,2,"LINESTRING(-76.9338943 -12.2021111, -76.9333567 -12.2017985)"
111887534,1727538240,4295431899,47.850197038776244,1,1,1,2,2,"LINESTRING(-76.9333567 -12.2017985, -76.9329787 -12.2015788)"
111887534,4295431899,5079404159,63.019458074201005,1,1,1,2,2,"LINESTRING(-76.9329787 -12.2015788, -76.9324809 -12.2012894)"
111887534,5079404159,1727538231,11.951789613287945,1,1,1,2,2,"LINESTRING(-76.9324809 -12.2012894, -76.9323865 -12.2012345)"
111887534,1727538231,3746737692,75.10225937602618,1,1,1,2,2,"LINESTRING(-76.9323865 -12.2012345, -76.9317893 -12.2008962)"
111887629,3743674954,5435529058,52.82391664160613,1,1,1,2,2,"LINESTRING(-76.9382418 -12.1884930, -76.9378224 -12.1882540)"
111887629,5435529058,1752938429,66.24391835043795,1,1,1,2,2,"LINESTRING(-76.9378224 -12.1882540, -76.9372965 -12.1879542)"
111887705,4367117768,1273776513,52.028477243324495,1,1,1,2,2,"LINESTRING(-76.9452698 -12.1955077, -76.9450228 -12.1959079)"
111887705,1273776513,4367117770,49.138504230197455,1,1,1,2,2,"LINESTRING(-76.9450228 -12.1959079, -76.9447894 -12.1962858)"
111888153,3952895396,1572825500,53.68451317847431,1,1,1,2,2,"LINESTRING(-76.9405090 -12.2088781, -76.9402544 -12.2092912)"
111888153,1572825500,4370503617,50.71797437494453,1,1,1,2,2,"LINESTRING(-76.9402544 -12.2092912, -76.9400170 -12.2096833)"
111888153,4370503617,5433743812,49.575691721457375,1,1,1,2,2,"LINESTRING(-76.9400170 -12.2096833, -76.9397850 -12.2100666)"
111888153,5433743812,4370503619,50.315673660258454,1,1,1,2,2,"LINESTRING(-76.9397850 -12.2100666, -76.9395495 -12.2104556)"
111888153,4370503619,1572825687,48.67232481937969,1,1,1,2,2,"LINESTRING(-76.9395495 -12.2104556, -76.9393217 -12.2108319)"
111888153,1572825687,1572825517,51.4125354701525,1,1,1,2,2,"LINESTRING(-76.9393217 -12.2108319, -76.9390811 -12.2112294)"
111888712,1273880515,7074150586,107.0291865565744,1,1,1,2,2,"LINESTRING(-76.9265691 -12.2072252, -76.9259101 -12.2079077, -76.9258941 -12.2079246)"
111888712,7074150586,4059158238,33.73761086847595,1,1,1,2,2,"LINESTRING(-76.9258941 -12.2079246, -76.9256840 -12.2081475)"
111888712,4059158238,1273584693,67.45518471332258,1,1,1,2,2,"LINESTRING(-76.9256840 -12.2081475, -76.9253040 -12.2086263)"
111888712,1273584693,3717907858,71.99708209984657,1,1,1,2,2,"LINESTRING(-76.9253040 -12.2086263, -76.9248934 -12.2091335)"
111888712,3717907858,3717907852,5.56997876454747,1,1,1,2,2,"LINESTRING(-76.9248934 -12.2091335, -76.9248648 -12.2091750)"
111888712,3717907852,1753996312,32.494601001011674,1,1,1,2,2,"LINESTRING(-76.9248648 -12.2091750, -76.9247686 -12.2093086, -76.9247208 -12.2093622, -76.9246699 -12.2093909)"
111889456,4060113093,5134101378,2166.20175281194,1,3,0,2,0,"LINESTRING(-76.9744198 -12.2222636, -76.9730517 -12.2209714, -76.9722810 -12.2202153, -76.9715763 -12.2195561, -76.9708310 -12.2188563, -76.9700944 -12.2181621, -76.9687231 -12.2168628, -76.9687039 -12.2168448, -76.9683955 -12.2165525, -76.9677624 -12.2159876, -76.9677320 -12.2159393, -76.9674570 -12.2153409, -76.9672882 -12.2150510, -76.9669089 -12.2146679, -76.9653070 -12.2130904, -76.9651410 -12.2129261, -76.9646593 -12.2126630, -76.9635595 -12.2120998, -76.9634578 -12.2120421, -76.9619699 -12.2111991, -76.9615207 -12.2109327, -76.9598446 -12.2099690, -76.9594715 -12.2097544)"
111889456,5134101378,5182741187,15.292154368864946,1,3,0,2,0,"LINESTRING(-76.9594715 -12.2097544, -76.9593518 -12.2096824)"
111889456,5182741187,6670322129,8.106814321939057,1,3,0,2,0,"LINESTRING(-76.9593518 -12.2096824, -76.9592883 -12.2096443)"
111889456,6670322129,6670322139,122.33035563885076,1,3,0,2,0,"LINESTRING(-76.9592883 -12.2096443, -76.9588738 -12.2093953, -76.9583510 -12.2090382)"
111889456,6670322139,6499875771,173.9816820504761,1,3,0,2,0,"LINESTRING(-76.9583510 -12.2090382, -76.9578736 -12.2087124, -76.9572773 -12.2083041, -76.9572029 -12.2082563, -76.9570360 -12.2081491)"
111889456,6499875771,3757448211,6.569530571431031,1,3,0,2,0,"LINESTRING(-76.9570360 -12.2081491, -76.9569856 -12.2081166)"
111889456,3757448211,1405093905,16.12201091708434,1,3,0,2,0,"LINESTRING(-76.9569856 -12.2081166, -76.9568601 -12.2080396)"
111889456,1405093905,6499875778,10.496980121319062,1,3,0,2,0,"LINESTRING(-76.9568601 -12.2080396, -76.9567773 -12.2079912)"
111889456,6499875778,6670336707,443.6444432866623,1,3,0,2,0,"LINESTRING(-76.9567773 -12.2079912, -76.9561808 -12.2076420, -76.9552990 -12.2071411, -76.9544758 -12.2066793, -76.9533669 -12.2061407, -76.9532103 -12.2060646)"
111889456,6670336707,5134101376,7.287672932817823,1,3,0,2,0,"LINESTRING(-76.9532103 -12.2060646, -76.9531503 -12.2060355)"
111889456,5134101376,5134107777,6.999570028675073,1,3,0,2,0,"LINESTRING(-76.9531503 -12.2060355, -76.9530922 -12.2060085)"
111889456,5134107777,6495432153,21.35641818778226,1,3,0,2,0,"LINESTRING(-76.9530922 -12.2060085, -76.9529194 -12.2059175)"
111889456,6495432153,5134107779,1.6376493626941047,1,3,0,2,0,"LINESTRING(-76.9529194 -12.2059175, -76.9529060 -12.2059108)"
111889456,5134107779,1405095663,17.74845190249632,1,3,0,2,0,"LINESTRING(-76.9529060 -12.2059108, -76.9527646 -12.2058313)"
111889456,1405095663,5134107769,10.284114861398203,1,3,0,2,0,"LINESTRING(-76.9527646 -12.2058313, -76.9526992 -12.2057646)"
111889464,1752938421,1752938429,53.213847227045115,1,1,1,2,2,"LINESTRING(-76.9375459 -12.1875430, -76.9372965 -12.1879542)"
111889464,1752938429,8918988383,17.126200923145912,1,1,1,2,2,"LINESTRING(-76.9372965 -12.1879542, -76.9372138 -12.1880851)"
111889464,8918988383,1273585563,52.484721987301356,1,1,1,2,2,"LINESTRING(-76.9372138 -12.1880851, -76.9371710 -12.1881475, -76.9369538 -12.1884822)"
111889464,1273585563,1273757844,38.404300252660455,1,1,1,2,2,"LINESTRING(-76.9369538 -12.1884822, -76.9367908 -12.1887882)"
111889464,1273757844,1752938440,73.43926273084533,1,1,1,2,2,"LINESTRING(-76.9367908 -12.1887882, -76.9364468 -12.1893558)"
111889464,1752938440,1752938449,116.25250379612673,1,1,1,2,2,"LINESTRING(-76.9364468 -12.1893558, -76.9363403 -12.1895354, -76.9359348 -12.1902723)"
111889640,1657677661,1657677658,49.40087967946287,1,1,1,2,2,"LINESTRING(-76.9468453 -12.1964184, -76.9464545 -12.1961925)"
111889640,1657677658,4367117765,48.680083908957016,1,1,1,2,2,"LINESTRING(-76.9464545 -12.1961925, -76.9460694 -12.1959699)"
111889640,4367117765,1273638527,51.47519948552482,1,1,1,2,2,"LINESTRING(-76.9460694 -12.1959699, -76.9456622 -12.1957345)"
111889640,1273638527,6802469202,8.251937094500489,1,1,1,2,2,"LINESTRING(-76.9456622 -12.1957345, -76.9455969 -12.1956968)"
111889640,6802469202,4367117768,41.349884707561586,1,1,1,2,2,"LINESTRING(-76.9455969 -12.1956968, -76.9452698 -12.1955077)"
111889640,4367117768,1273898886,49.94538470038961,1,1,1,2,2,"LINESTRING(-76.9452698 -12.1955077, -76.9448747 -12.1952793)"
111889640,1273898886,1657677620,52.11726858048857,1,1,1,2,2,"LINESTRING(-76.9448747 -12.1952793, -76.9444624 -12.1950410)"
111889909,4370544978,6852974106,78.26924962086854,1,1,1,2,2,"LINESTRING(-76.9239046 -12.2291944, -76.9235396 -12.2298003)"
111889909,6852974106,1710500081,27.519797493203853,1,1,1,2,2,"LINESTRING(-76.9235396 -12.2298003, -76.9234112 -12.2300133)"
111889909,1710500081,4370544994,55.03405638162325,1,1,1,2,2,"LINESTRING(-76.9234112 -12.2300133, -76.9231545 -12.2304393)"
111889909,4370544994,4370544997,54.65649300319951,1,1,1,2,2,"LINESTRING(-76.9231545 -12.2304393, -76.9229328 -12.2308074, -76.9228996 -12.2308624)"
111889909,4370544997,4224117272,7.118124407053157,1,1,1,2,2,"LINESTRING(-76.9228996 -12.2308624, -76.9228664 -12.2309175)"
111890016,1723414971,1754149981,22.406568390146024,1,1,1,2,2,"LINESTRING(-76.9544826 -12.1866280, -76.9545618 -12.1864422)"
111890016,1754149981,1754149902,250.56697810844264,1,1,1,2,2,"LINESTRING(-76.9545618 -12.1864422, -76.9546127 -12.1863138, -76.9546499 -12.1861752, -76.9547137 -12.1859606, -76.9548223 -12.1856028, -76.9549416 -12.1852100, -76.9550043 -12.1848816, -76.9551225 -12.1842629)"
111890328,1657677696,1273818551,48.3914292718815,1,1,1,2,2,"LINESTRING(-76.9503489 -12.1979377, -76.9499667 -12.1977154)"
111890328,1273818551,4149608122,50.46570466640259,1,1,1,2,2,"LINESTRING(-76.9499667 -12.1977154, -76.9495681 -12.1974836)"
111890504,4370503633,5433745925,50.82954283645147,1,1,1,2,2,"LINESTRING(-76.9354924 -12.2080928, -76.9350902 -12.2078605)"
111890504,5433745925,4370503631,52.98261935242694,1,1,1,2,2,"LINESTRING(-76.9350902 -12.2078605, -76.9346710 -12.2076183)"
111890628,1273919973,5432474870,54.22685633055343,1,1,1,2,2,"LINESTRING(-76.9457120 -12.2001987, -76.9459643 -12.1997786)"
111890628,5432474870,6802545856,20.251155574088553,1,1,1,2,2,"LINESTRING(-76.9459643 -12.1997786, -76.9460585 -12.1996217)"
111890628,6802545856,1273817194,39.128101109555715,1,1,1,2,2,"LINESTRING(-76.9460585 -12.1996217, -76.9462406 -12.1993186)"
111890628,1273817194,4367138858,100.7108542506466,1,1,1,2,2,"LINESTRING(-76.9462406 -12.1993186, -76.9467092 -12.1985384)"
111890720,1711900089,1711900092,34.7918466869905,1,1,1,2,2,"LINESTRING(-76.9383614 -12.2248174, -76.9381991 -12.2250867)"
111890720,1711900092,5436376581,27.246718632175796,1,1,1,2,2,"LINESTRING(-76.9381991 -12.2250867, -76.9380720 -12.2252976)"
111890720,5436376581,1273804956,30.02672252666216,1,1,1,2,2,"LINESTRING(-76.9380720 -12.2252976, -76.9379319 -12.2255300)"
111890720,1273804956,5436376583,25.29590492292607,1,1,1,2,2,"LINESTRING(-76.9379319 -12.2255300, -76.9378139 -12.2257258)"
111890720,5436376583,1711900106,26.650882147035777,1,1,1,2,2,"LINESTRING(-76.9378139 -12.2257258, -76.9376896 -12.2259321)"
111890720,1711900106,1711900109,12.59301817722123,1,1,1,2,2,"LINESTRING(-76.9376896 -12.2259321, -76.9376309 -12.2260296)"
