id,lon,lat
1359116251,-77.0965674,-12.0001444
848394954,-77.0922035,-12.0217438
846500791,-77.0643489,-12.025587199999999
3996246430,-77.109679,-12.0322377
1842938674,-77.065001,-12.026993599999999
846782196,-77.0828141,-12.0282827
6030793856,-77.0958007,-12.030224299999999
848395667,-77.0985089,-12.0274713
5605507456,-77.0689288,-12.0023704
4373092173,-77.0966689,-12.0202563
846730491,-77.07124929999999,-12.0307427
4435428376,-77.0917882,-12.0149703
9507033312,-77.11144039999999,-12.0107813
9507033281,-77.1102054,-12.0122355
847512121,-77.0914303,-12.030182199999999
4362142753,-77.1011862,-12.0193216
8180303980,-77.07633849999999,-12.024729899999999
1273467209,-77.0690481,-12.0312966
1468860820,-77.101449,-12.0309299
4436945041,-77.0717885,-12.0079195
847726743,-77.1038878,-12.0087272
842900934,-77.0663699,-12.003501799999999
4403433349,-77.0990872,-12.0130956
2534611432,-77.0916422,-11.9996064
7975305373,-77.0676557,-12.0250267
4403385327,-77.0996364,-12.0150191
4435428347,-77.0905861,-12.013449999999999
844549041,-77.098142,-12.0120945
4435428349,-77.090565,-12.0129758
4372813243,-77.08270569999999,-12.006718099999999
1740890524,-77.0792278,-12.0039471
4600907500,-77.0682386,-12.0273197
1359116171,-77.0890641,-11.9994631
3736715965,-77.0649256,-12.0223366
4435084093,-77.0834454,-12.0262504
9171031349,-77.0917352,-12.0178646
4372893899,-77.0825569,-12.012784199999999
9699243277,-77.0954014,-12.0288589
3996183136,-77.1102406,-12.0230739
9150638566,-77.08492129999999,-12.0025025
3996287267,-77.1029053,-12.032423999999999
848394971,-77.0913034,-12.0221888
3736715777,-77.0663793,-12.0186648
846634361,-77.0828532,-12.025980599999999
4435083476,-77.0824293,-12.026686999999999
1359116731,-77.0820796,-12.006421
5435976270,-77.0642542,-12.0188879
4436916375,-77.09619219999999,-12.0114168
5793018709,-77.0813726,-12.0306295
8852140452,-77.1156441,-12.011997
1359115058,-77.10681679999999,-11.9942484
5825965534,-77.07646679999999,-12.006597699999999
844413500,-77.0700047,-12.006329299999999
4362142756,-77.1010908,-12.018777
4545674685,-77.09259829999999,-12.004521599999999
846634431,-77.0824755,-12.0237365
4261133122,-77.09023049999999,-12.0178078
846503535,-77.0645685,-12.029376599999999
4368929350,-77.113231,-12.007349399999999
8109424673,-77.0733436,-12.014518899999999
9057716794,-77.10625979999999,-12.0194431
847669882,-77.08459959999999,-12.0209826
846782063,-77.0837726,-12.0306512
9170606645,-77.0702692,-12.0283009
1359116582,-77.0946007,-12.004768
846634371,-77.0825699,-12.0250077
2641707401,-77.1033241,-12.0008898
9415570616,-77.11043169999999,-12.0044373
885696528,-77.0638736,-12.0348025
4358112697,-77.1077935,-12.006818599999999
6450382476,-77.10358389999999,-12.0046194
846634392,-77.0849173,-12.024970699999999
4362162578,-77.11111489999999,-12.0113585
6435000990,-77.0964785,-12.018138299999999
4435446738,-77.0833675,-12.014655399999999
5905602454,-77.0996447,-12.0082895
1359116718,-77.0822386,-12.0062929
1749116828,-77.09664819999999,-12.0147775
4311900478,-77.06541779999999,-11.9946843
6030384247,-77.10418659999999,-12.0252172
846634269,-77.08307649999999,-12.0239254
5397152696,-77.0639941,-12.0081475
1756592908,-77.1118296,-11.9988373
844548213,-77.0986051,-12.010836
6433491497,-77.102012,-12.0173074
1442029842,-77.0789314,-12.013899799999999
2397222768,-77.0906433,-12.028358899999999
301458131,-77.0796544,-12.012456499999999
4600903850,-77.0692675,-12.0255405
2397222757,-77.0945163,-12.0280636
4435421128,-77.09539749999999,-12.0162243
4433419921,-77.08175899999999,-11.996637699999999
6381144743,-77.09057229999999,-12.018875099999999
3736744776,-77.08998749999999,-12.0200622
1359116543,-77.0796546,-12.004342
846528958,-77.07563619999999,-12.016171499999999
7018340667,-77.09098329999999,-12.030829299999999
848397375,-77.09233139999999,-12.0254142
9075453553,-77.1120534,-12.0015571
9170606632,-77.070325,-12.0288113
848392019,-77.0941369,-12.021524099999999
4261344299,-77.081565,-12.0199023
4373092562,-77.0754735,-12.026560499999999
4403304890,-77.10402739999999,-12.006740599999999
4403433365,-77.09918069999999,-12.013443599999999
4368053291,-77.10944549999999,-12.0153588
4373092537,-77.086618,-12.0211091
3401281225,-77.0862806,-12.0020621
847726742,-77.10803609999999,-12.005649
31036685,-77.0739159,-12.0266063
4435449123,-77.0968358,-12.0299426
1273895861,-77.1122654,-12.001136899999999
1740889177,-77.0760694,-12.0045264
1359115885,-77.0908561,-11.997587699999999
847692718,-77.0795326,-12.0151874
4362179192,-77.0988042,-12.0241209
1743677831,-77.1190202,-11.9997517
4436916372,-77.0964943,-12.0115996
6432939182,-77.1035019,-12.0138605
9690750622,-77.0643906,-11.9992298
847758239,-77.11170729999999,-11.9972116
6467382899,-77.08379769999999,-12.0203616
1359115509,-77.0957621,-11.9962922
848387318,-77.1011362,-12.0229998
3998415457,-77.1097991,-12.0082185
8265935314,-77.07528099999999,-12.0087525
848395726,-77.0982147,-12.026143399999999
1273542405,-77.09097249999999,-12.0166664
848387289,-77.1012812,-12.022709899999999
4435449107,-77.0967521,-12.0269291
6450382495,-77.1034565,-12.0040458
4403304632,-77.107097,-12.0035998
846599893,-77.07843869999999,-12.0268521
1843209546,-77.08930339999999,-12.0116432
9415872904,-77.1148635,-11.9979829
1743653953,-77.1174295,-11.9947386
4435446744,-77.08489019999999,-12.013896899999999
4080321132,-77.1125148,-11.9969247
842910155,-77.06633819999999,-12.006495099999999
846668067,-77.0891631,-12.024869899999999
1359116379,-77.0958627,-12.0015699
6433491564,-77.1030657,-12.0138717
1273703650,-77.089743,-12.015878899999999
4403304889,-77.1046958,-12.0070541
2534611427,-77.0922453,-11.998980999999999
4436946399,-77.0683647,-12.0062356
9170994972,-77.0923298,-12.015258099999999
847686935,-77.0773457,-12.0186096
9057716779,-77.10397329999999,-12.020423599999999
844523037,-77.0759793,-12.011961
1749124555,-77.088925,-12.014487899999999
5096576126,-77.0663537,-12.005213699999999
1468897456,-77.10706909999999,-12.0216026
5576912777,-77.09909139999999,-12.0015162
4403382796,-77.10328609999999,-12.014106199999999
1273631697,-77.0926284,-12.0174416
4373092291,-77.09557819999999,-12.0208126
2832443283,-77.1130992,-11.9975413
5576912788,-77.0969187,-12.0040801
1378327225,-77.0990171,-12.0252467
6433490984,-77.102443,-12.016256499999999
846535428,-77.0776703,-12.025145499999999
846668393,-77.0890245,-12.0205181
846668054,-77.0898778,-12.0265661
1359115484,-77.1081002,-11.996219499999999
6030054271,-77.1110252,-12.0095736
3023578800,-77.1143903,-12.0081486
3918709269,-77.1081652,-12.0213159
4435421133,-77.0951991,-12.016463799999999
842874700,-77.0639542,-11.998335299999999
4403433356,-77.0983775,-12.0127811
5891307595,-77.06366969999999,-11.9956283
8180337280,-77.0772456,-12.0226832
9829441645,-77.08304369999999,-12.0285058
844582529,-77.10370259999999,-12.0024568
848391915,-77.0951147,-12.0214327
4403385319,-77.10002399999999,-12.01506
5583057635,-77.0632607,-12.008951
5930032471,-77.08024209999999,-12.0123952
842893058,-77.0649634,-12.004273399999999
846536186,-77.0726652,-12.028915099999999
6315204025,-77.0655977,-12.004220199999999
6030460791,-77.1040833,-12.0248695
844413505,-77.0708899,-12.0069468
4362199194,-77.1008805,-12.0232312
3958745414,-77.1115032,-12.019087299999999
4436916501,-77.0852565,-12.0114191
846730660,-77.0677919,-12.029562499999999
846730549,-77.0655566,-12.0292759
848387303,-77.1014512,-12.023148599999999
1273959746,-77.10642469999999,-12.0238768
847669796,-77.08148849999999,-12.0202288
844549024,-77.0974548,-12.0121817
846736994,-77.09060339999999,-12.0282707
4080690222,-77.0947849,-12.0040591
3998415246,-77.11149499999999,-12.010561
847673363,-77.0858186,-12.0192911
9150072737,-77.1056299,-12.0234805
6277893241,-77.0957737,-12.030224599999999
844582385,-77.1047523,-11.9995672
848395684,-77.0993821,-12.028700899999999
846599919,-77.0777161,-12.0262614
9699307329,-77.0991801,-12.024304899999999
846536193,-77.07190659999999,-12.029017999999999
4436810350,-77.0957048,-12.0296895
846527852,-77.0725436,-12.016660799999999
846668020,-77.0903623,-12.027702699999999
846668282,-77.0832195,-12.0271197
3918709271,-77.10786329999999,-12.0218917
5465643437,-77.073222,-12.013149799999999
1359115995,-77.0733195,-11.9982942
4545649911,-77.1020846,-11.9965817
9150655879,-77.08703229999999,-11.9999161
1843155190,-77.0906503,-12.020439999999999
848387295,-77.1015451,-12.0251167
847512127,-77.0920761,-12.0292443
9829441640,-77.08297569999999,-12.028558799999999
5792787104,-77.0762651,-12.0113069
9057769677,-77.0734399,-12.023264
1273881172,-77.0862626,-12.023608099999999
847726741,-77.1058808,-12.0046004
4403382917,-77.0995401,-12.0160397
847726752,-77.1032591,-12.010296799999999
846782144,-77.0778812,-12.0309147
4545678457,-77.0851076,-12.0015933
4372813340,-77.0842524,-12.0055487
4373092298,-77.0976823,-12.0210361
4545649925,-77.1072016,-11.9970517
6030071073,-77.1086613,-12.0117728
6433491561,-77.10263359999999,-12.014385899999999
3996638193,-77.1054333,-12.023812399999999
6047167127,-77.0879164,-12.0109026
848392026,-77.09322759999999,-12.017777299999999
4261414697,-77.093069,-12.0189493
9415587836,-77.1091211,-12.0053006
6030071338,-77.1119234,-12.017711199999999
9507033283,-77.1115988,-12.010983399999999
844448208,-77.07341509999999,-12.008708799999999
846601784,-77.08101889999999,-12.0239136
1756599722,-77.06723389999999,-12.023933099999999
846599905,-77.0803849,-12.025513
9507102559,-77.1108122,-12.0120738
5115687016,-77.0731323,-12.0050051
4403280130,-77.10940389999999,-12.0027353
5567587470,-77.0707925,-12.0233501
6996716838,-77.0698793,-12.0313048
9175932601,-77.079905,-12.023458
1359116919,-77.0970324,-12.0090624
6433491523,-77.0998396,-12.016271099999999
842885846,-77.0626539,-12.0002607
848397386,-77.09253149999999,-12.0240498
844464966,-77.0772185,-12.0121627
844463794,-77.07692589999999,-12.006912199999999
844463815,-77.0763218,-12.0083101
1359116615,-77.09158959999999,-12.005123
3949408126,-77.1080412,-12.018937099999999
847758113,-77.1088644,-11.998166
6030054338,-77.105863,-12.0098934
844536016,-77.0875928,-12.010320799999999
4435421132,-77.09533239999999,-12.0163069
4362123835,-77.10209259999999,-12.020321599999999
4600907522,-77.0687651,-12.0272019
846530373,-77.07523479999999,-12.0139631
4435428351,-77.0901137,-12.0125919
2861290026,-77.092186,-12.0175441
4372755710,-77.0843551,-11.9960165
5805175526,-77.1074534,-12.0185563
847712827,-77.0923325,-12.0137609
9699305545,-77.099111,-12.026435
2861263531,-77.0972943,-12.0135971
5465643454,-77.077069,-12.005589899999999
1273710385,-77.0952265,-12.020836
6129102867,-77.0804557,-12.0064323
1740887162,-77.0729453,-12.011349899999999
4403382737,-77.0989529,-12.0142144
4436915485,-77.0952653,-12.0130272
847686868,-77.07896459999999,-12.017765299999999
4372813249,-77.0812554,-12.006628099999999
1468897470,-77.1069388,-12.021866399999999
4403433351,-77.0988406,-12.0129842
1359115876,-77.08317559999999,-11.9975291
4433375038,-77.0786139,-11.9967922
1468897417,-77.1068942,-12.0208637
1258861916,-77.065161,-12.0030296
8095445457,-77.0866495,-12.0078461
4311757758,-77.1070148,-11.9993695
847686875,-77.0792766,-12.0171621
9838042822,-77.0838407,-12.0310315
2023009447,-77.0713616,-12.0132357
2542288878,-77.10092689999999,-12.0187109
2534627550,-77.0803979,-12.0123588
3736715874,-77.06633599999999,-12.0199751
4362179067,-77.0991325,-12.0242837
842870197,-77.0750399,-12.0006056
2023009372,-77.0725588,-12.0126824
9740583466,-77.1084558,-12.009010499999999
846599898,-77.07758199999999,-12.027704
138789935,-77.09110249999999,-12.0119575
1359116485,-77.0925118,-12.0031052
846668291,-77.0883813,-12.0272794
4403384731,-77.09957519999999,-12.0166059
847513914,-77.0942425,-12.0343331
2470149762,-77.0755983,-12.0096425
9829441699,-77.0834811,-12.029582099999999
9165946525,-77.0857594,-12.023787299999999
6441873247,-77.09524429999999,-12.016410599999999
1378327217,-77.09816479999999,-12.024823
9264891348,-77.0776775,-12.0137781
9499926373,-77.1090487,-12.0142677
1273966826,-77.06311699999999,-12.016069799999999
1749116807,-77.0957528,-12.0324498
9153122850,-77.1056894,-12.0234113
842846545,-77.0734105,-11.9974119
6381144733,-77.0919528,-12.0181714
9415567743,-77.1076868,-12.0194955
1359116840,-77.0855551,-12.007730599999999
2470149772,-77.0718978,-12.009948399999999
1378327210,-77.0980357,-12.024580799999999
4435071123,-77.076825,-12.0270385
4436915466,-77.0967323,-12.010784899999999
4261133136,-77.08442339999999,-12.019048999999999
848387210,-77.0974664,-12.020115599999999
5933314379,-77.0938987,-11.9970536
847726737,-77.10471129999999,-12.007022
842910167,-77.06205969999999,-12.006318499999999
4435110129,-77.0855473,-12.0206828
844548304,-77.0991114,-12.008835399999999
2477162318,-77.0789443,-12.0063408
4362196492,-77.10717009999999,-12.0199494
9170954994,-77.0904522,-12.014887499999999
846530391,-77.0774488,-12.015540699999999
1740887192,-77.0738464,-12.0116178
4402906104,-77.1066979,-12.024058799999999
846536198,-77.0726646,-12.0279622
842923726,-77.0661071,-12.007869099999999
848395715,-77.09726429999999,-12.0291981
5610824067,-77.06873499999999,-12.0262636
8663202982,-77.08364069999999,-12.0214369
4403422044,-77.101563,-12.0123582
4373031692,-77.0901052,-12.0117212
9147048155,-77.07127109999999,-12.016817
9147048157,-77.0713419,-12.0168927
846730469,-77.0741972,-12.0301841
2470149581,-77.07166509999999,-12.0060126
4261340480,-77.0943681,-12.005057899999999
844464968,-77.07851749999999,-12.010547599999999
4372846075,-77.07867399999999,-12.0151715
847686837,-77.0812779,-12.018383799999999
5792787123,-77.0698907,-12.0070353
9699280698,-77.09140839999999,-12.0229164
9171031341,-77.0918289,-12.0176087
1359115523,-77.0880013,-11.9963392
4261133102,-77.08909539999999,-12.016885
3023567439,-77.1120897,-12.0137007
848387242,-77.0997369,-12.025909299999999
848391998,-77.0967616,-12.024887999999999
9231651548,-77.0842876,-12.0237953
9699280704,-77.09158479999999,-12.0225964
138792509,-77.07012639999999,-12.010919
846599913,-77.0804117,-12.0247187
4372893902,-77.08224589999999,-12.0127671
9057769672,-77.0730438,-12.023984599999999
844463795,-77.0768949,-12.0073718
9838042817,-77.0842993,-12.0310191
4261132456,-77.0931605,-12.0134139
1378327143,-77.09468319999999,-12.0181589
4545674686,-77.0940825,-12.003786499999999
1359115976,-77.1004186,-11.998128699999999
1468897500,-77.1061752,-12.022441899999999
4372813232,-77.0821653,-12.006812199999999
4362199220,-77.1004744,-12.023476299999999
31069782,-77.1048162,-11.995153199999999
3501028444,-77.0630915,-12.0045599
4435445888,-77.0742456,-12.0163859
8180678088,-77.1048497,-11.9979559
4261567856,-77.1010336,-12.0261371
4545649931,-77.0993225,-11.9987473
1439430741,-77.08564,-12.0127338
4362123822,-77.09889299999999,-12.0194751
9829441693,-77.08394919999999,-12.030733999999999
9829400123,-77.0726028,-12.0287619
1470172249,-77.1020111,-12.030421599999999
1359115851,-77.10259289999999,-11.997394499999999
1359116766,-77.0854245,-12.006842299999999
847673343,-77.0852694,-12.0180271
2023009330,-77.07309409999999,-12.0123669
4373092568,-77.0750449,-12.0264628
4362142759,-77.1008239,-12.0186678
842885826,-77.0642325,-12.002664099999999
847758160,-77.1095685,-11.9990317
9170606634,-77.0699132,-12.028608499999999
846668466,-77.08993219999999,-12.0229894
846503533,-77.0650915,-12.0277684
7061982822,-77.0717571,-12.0057941
842907733,-77.0700153,-12.0031258
4300901643,-77.07205789999999,-12.027424
1442029847,-77.0736584,-12.0153961
842923777,-77.0652363,-12.0072911
846668193,-77.0901964,-12.0247877
8180678098,-77.1046465,-11.998013499999999
9170994975,-77.09143329999999,-12.0152167
4435110125,-77.0856438,-12.0204945
8663221820,-77.07984069999999,-12.022682999999999
848387338,-77.10265369999999,-12.0220826
4362162710,-77.1123202,-12.0100005
1273985310,-77.0683562,-12.026502599999999
846668621,-77.0849629,-12.0219852
848395670,-77.0996357,-12.0281822
1273624556,-77.091381,-12.0200865
5933338961,-77.11444949999999,-11.9958925
1359116943,-77.0917152,-12.0094581
6030472649,-77.10261609999999,-12.0279349
1740887173,-77.0653907,-12.0063526
1359116595,-77.0956961,-12.0048792
847726676,-77.1045537,-12.0073484
9276444871,-77.078026,-12.0350492
3672671818,-77.0895482,-12.020269299999999
1273792269,-77.0812989,-12.0184986
3203694556,-77.095477,-12.000745799999999
9312871433,-77.0644586,-12.009061299999999
9231686985,-77.0783826,-12.024294399999999
847686857,-77.07804019999999,-12.0174652
4569403217,-77.0941459,-12.0086573
9690773221,-77.0817843,-11.996395
844582379,-77.1050246,-12.0000872
844413639,-77.0691281,-12.0078529
3663132186,-77.07008809999999,-12.0132421
4402906245,-77.10632319999999,-12.0223569
4403304813,-77.1018788,-12.004895099999999
7879970079,-77.06372189999999,-12.0250185
6030054110,-77.1131668,-12.0007114
6450382474,-77.1034513,-12.0040227
9690734200,-77.08224799999999,-11.996462
846535416,-77.0730478,-12.025476
6191571371,-77.0876504,-12.023872599999999
7788519702,-77.07665899999999,-11.9989305
1359115343,-77.09636139999999,-11.9954369
4362196501,-77.1100053,-12.017942099999999
846503495,-77.0663122,-12.027067299999999
7064316458,-77.1095352,-12.0027098
4435448762,-77.0879862,-12.023701599999999
846668618,-77.08580909999999,-12.0237272
8265938339,-77.0797632,-12.0078293
847503126,-77.080762,-12.0306935
1439430679,-77.089192,-12.0180423
848387273,-77.10277889999999,-12.0210762
6030384249,-77.1040859,-12.0254012
4435096911,-77.0771585,-12.0239849
5610824108,-77.064244,-12.020765599999999
847669908,-77.0800063,-12.0217938
847733078,-77.10423449999999,-12.0052098
4403382761,-77.10334929999999,-12.013259999999999
5115687010,-77.0708743,-12.0035089
5804493633,-77.106824,-12.022615799999999
1440130631,-77.0867107,-12.028698
9342312798,-77.07469189999999,-12.0118578
5872409411,-77.1011664,-12.011094
599289768,-77.1012425,-12.020064099999999
1359117148,-77.0860337,-12.021301
4545662568,-77.0954433,-11.996732699999999
6467058617,-77.06341139999999,-12.0017426
6433491485,-77.102412,-12.0161489
9829441679,-77.0841353,-12.030894
1359116655,-77.0993826,-12.0055388
844536045,-77.08443969999999,-12.0111565
6450648286,-77.1098423,-11.999692399999999
4469440454,-77.0790269,-12.0017528
8232792112,-77.11449619999999,-12.011956399999999
5905587825,-77.0825656,-12.0119397
844582579,-77.10287919999999,-12.0045463
4403304949,-77.1032202,-12.0084462
6302726030,-77.0713504,-12.0276163
4261524674,-77.0860194,-12.0231069
1359116326,-77.0911603,-12.001087199999999
844456966,-77.0753805,-12.0078826
848395699,-77.09751659999999,-12.027522
5905602419,-77.0907944,-12.0065185
9415831491,-77.0687325,-12.0114757
1359116342,-77.0834098,-12.001123999999999
5825878945,-77.0674469,-12.0213126
9829441681,-77.0838084,-12.0307456
846503500,-77.0663636,-12.026393299999999
846634216,-77.0850907,-12.0243545
846528954,-77.07373559999999,-12.016465499999999
4545649963,-77.0936566,-11.9970023
9699283080,-77.096598,-12.027035099999999
4358001351,-77.07529989999999,-12.0120147
5570059421,-77.06504129999999,-12.021432899999999
4435391758,-77.0934261,-12.0197141
1359116602,-77.0853113,-12.0049636
1359117086,-77.0943617,-12.0122094
3958745440,-77.1098107,-12.0223084
2477162294,-77.0814072,-12.0055985
9699339525,-77.0902054,-12.019672
1273794152,-77.0889411,-12.021041499999999
1273841070,-77.0962333,-12.0295507
4296984350,-77.0990425,-12.0308311
846634351,-77.08240889999999,-12.026963499999999
5474393958,-77.0997478,-12.014985099999999
4435084114,-77.08366339999999,-12.0241137
9699299398,-77.0963767,-12.0201821
6441873218,-77.0956324,-12.0167291
1273957597,-77.0927019,-12.0191257
846668265,-77.08813479999999,-12.026713599999999
5397152702,-77.0646649,-12.008255199999999
4569402981,-77.0854128,-12.0165283
4403379722,-77.09764559999999,-12.0067393
847669831,-77.07695319999999,-12.022505599999999
4436916313,-77.095837,-12.0136323
8095445448,-77.0863004,-12.007553
1359115984,-77.0816901,-11.9981834
4403384715,-77.1022912,-12.0163099
848391941,-77.09452139999999,-12.024296099999999
2534627537,-77.088075,-12.015068099999999
8095445453,-77.0872847,-12.0068101
1359115796,-77.106306,-11.9971003
844548215,-77.0982027,-12.0106524
4469440445,-77.07803919999999,-12.001519799999999
4721415850,-77.10655469999999,-12.021369199999999
9699280697,-77.0915132,-12.022527499999999
1749116823,-77.09553609999999,-12.028875999999999
9699275106,-77.0940984,-12.024778099999999
5605501695,-77.07432639999999,-12.0220217
5411446224,-77.07093569999999,-12.013022099999999
842885832,-77.064424,-12.001456899999999
1756593128,-77.1119492,-12.0019239
6433491490,-77.1014063,-12.0172236
5905602448,-77.0997636,-12.007783199999999
1754989232,-77.0631543,-12.0155234
6027804511,-77.1146097,-11.998959
848387172,-77.0967166,-12.016408
5567587475,-77.06997369999999,-12.023941899999999
847698140,-77.0871493,-12.0195932
5726273283,-77.1070998,-12.0234165
5576912768,-77.09917999999999,-12.000774
9699306963,-77.09815789999999,-12.024713499999999
1743642563,-77.1140801,-12.0056282
3736715998,-77.0674409,-12.0241514
1359116057,-77.09587479999999,-11.998708599999999
846730569,-77.0683604,-12.0312834
4436916520,-77.0824585,-12.011603899999999
1359116073,-77.0873095,-11.998851499999999
847686832,-77.079993,-12.017632599999999
846535390,-77.0710026,-12.027198199999999
848391942,-77.0971005,-12.0220094
844522615,-77.07686869999999,-12.0102879
847669762,-77.080529,-12.019312099999999
847503216,-77.0833787,-12.0290076
6433490980,-77.10260559999999,-12.0157192
4403304652,-77.10544759999999,-12.005497499999999
842885836,-77.06563729999999,-12.0002985
4261133131,-77.090583,-12.018616
4362142858,-77.097082,-12.0181779
5411446231,-77.0708515,-12.0123325
9456388538,-77.07334089999999,-12.011833399999999
4403382891,-77.10114469999999,-12.0156419
4403304811,-77.10186879999999,-12.004841299999999
1442051411,-77.08160529999999,-12.0141476
4403382786,-77.1037339,-12.0138941
4433419916,-77.081383,-11.996592
1359117027,-77.0911833,-12.0111703
847669907,-77.0788549,-12.0194323
9826006614,-77.07927049999999,-12.0142104
9699272063,-77.0952092,-12.026288599999999
9170954989,-77.09017999999999,-12.0146573
1359115216,-77.0965224,-11.994803099999999
6467058676,-77.0632825,-12.0017216
4261344293,-77.08234759999999,-12.018412999999999
6433491558,-77.1027565,-12.0143296
4435428427,-77.07565919999999,-12.018071299999999
4373034578,-77.092821,-12.0171289
1468897427,-77.1073105,-12.0210943
847726778,-77.10371599999999,-12.0144431
848395697,-77.09883479999999,-12.0281626
1273966820,-77.08135659999999,-12.019385999999999
7782443071,-77.1071125,-12.003118299999999
2534611429,-77.0903048,-12.0026829
329142178,-77.1094975,-12.0027837
1757596455,-77.1103481,-12.0016939
3401281266,-77.0893402,-12.004268699999999
4403304854,-77.1010835,-12.0063075
1359115440,-77.0888173,-11.995949
1359116827,-77.08616909999999,-12.007540299999999
31044276,-77.09028769999999,-12.0118578
846528979,-77.0755405,-12.0183093
847686921,-77.08023779999999,-12.0182612
9699272062,-77.0953497,-12.026474499999999
847712784,-77.0920965,-12.0157248
4362142863,-77.0977334,-12.018336699999999
8265922905,-77.0793996,-12.0103736
4373031574,-77.0929239,-11.9982265
6433518318,-77.1004576,-12.0133344
1442062001,-77.0684655,-12.0141092
5605501692,-77.0741865,-12.0202656
4362179204,-77.0987088,-12.0245655
4366968463,-77.0727275,-12.0272139
1359116661,-77.0869754,-12.0056628
4469440419,-77.0758494,-12.0022509
9150529451,-77.0876426,-12.001050699999999
6433491555,-77.1032499,-12.0145919
9171031351,-77.0917089,-12.0177772
3501045009,-77.06391099999999,-12.004686399999999
6382023290,-77.1071121,-12.015749999999999
1359116739,-77.0991868,-12.006497
846503520,-77.0633466,-12.0277886
844582515,-77.104636,-12.0019426
844448210,-77.0725245,-12.009089999999999
8663202993,-77.0837906,-12.020906199999999
9170600089,-77.0669085,-12.028226799999999
847698219,-77.08959039999999,-12.019068599999999
1844894699,-77.10608189999999,-12.001183
5570055714,-77.0693951,-12.023042199999999
6381144739,-77.07137259999999,-12.027684899999999
6467104516,-77.0717734,-12.002136199999999
848387320,-77.1036542,-12.0229065
8882036080,-77.0888798,-12.0006241
5726273288,-77.10776419999999,-12.020540299999999
8282461417,-77.0974449,-12.022753999999999
847512131,-77.0927416,-12.0286733
5108572777,-77.0906184,-12.0144883
846730393,-77.07591459999999,-12.0304381
5115687011,-77.07116549999999,-12.004128099999999
846535427,-77.0763965,-12.022353599999999
9415571137,-77.1055403,-12.015846999999999
4906582443,-77.09489789999999,-12.014123699999999
1359116623,-77.0806965,-12.0051989
846528984,-77.0749975,-12.0173604
1359116960,-77.0875384,-12.0096361
9231677869,-77.0787125,-12.0261687
844413522,-77.0689723,-12.0097499
848387249,-77.1011923,-12.0210261
4436810344,-77.0943881,-12.0288598
1756593179,-77.1099875,-12.003680399999999
848391917,-77.09382339999999,-12.0220755
4148217095,-77.1029302,-12.0146049
5726273290,-77.1056972,-12.0241999
4569403195,-77.08930749999999,-12.0147301
848395704,-77.0993774,-12.0270728
847692727,-77.08655759999999,-12.0126223
4547345045,-77.073252,-11.9957739
848387286,-77.1010709,-12.0238496
4436916492,-77.0850627,-12.0108654
6433518322,-77.101081,-12.0135449
9072746418,-77.0956309,-12.0075024
9147043502,-77.07210859999999,-12.0178218
846500789,-77.06620079999999,-12.0283128
844560801,-77.1039004,-12.0055617
