id,lon,lat
6138060508,-77.043758,-12.0353599
827040599,-77.0508491,-12.0293443
3736716043,-77.0577454,-12.028156
846497470,-77.0597931,-12.0246336
827135487,-77.0593592,-12.013983099999999
6302769885,-77.056274,-12.0246026
3590294867,-77.05864369999999,-12.013235199999999
9174212356,-77.0604556,-12.0178735
827084393,-77.05472309999999,-12.027281499999999
1273967427,-77.0483015,-12.0138375
8937481368,-77.04344019999999,-12.0275825
4422266672,-77.0501361,-12.0259026
885733494,-77.0522385,-12.0346601
9168815128,-77.0608208,-12.0204645
5778127429,-77.0538796,-12.0164321
827040742,-77.0508412,-12.0280281
9170584402,-77.0591218,-12.028157799999999
885733522,-77.0523712,-12.0350609
885714885,-77.056136,-12.034367
827192141,-77.0477538,-12.019891399999999
7792379475,-77.057915,-12.024749499999999
4554440059,-77.055742,-12.0168693
3736715626,-77.06343129999999,-12.0176001
4554458899,-77.04830439999999,-12.014682899999999
8896924962,-77.0510156,-12.0312997
827103308,-77.05181379999999,-12.032414399999999
846503525,-77.0643675,-12.0249252
885696500,-77.0596963,-12.034151
827243319,-77.0495591,-12.0168523
6448927934,-77.0552209,-12.0245356
9470670211,-77.0561371,-12.031094099999999
818613439,-77.05203929999999,-12.0247838
817316400,-77.0477645,-12.023842199999999
902279664,-77.06565719999999,-12.035217099999999
7880002206,-77.0641574,-12.0250477
846730803,-77.06034009999999,-12.030544299999999
6448927961,-77.0518082,-12.027500499999999
827103283,-77.05222289999999,-12.0332498
827055125,-77.0527026,-12.0276219
7880002204,-77.0636006,-12.0244067
818620277,-77.0591187,-12.020447599999999
5435976270,-77.0642542,-12.0188879
9291573222,-77.0499093,-12.023194499999999
1427539016,-77.04837239999999,-12.024090399999999
9465162028,-77.0590912,-12.0206492
5965493339,-77.0444928,-12.031127
3978822666,-77.0578373,-12.0278374
8846793818,-77.05561639999999,-12.0340255
885687025,-77.0649007,-12.032659299999999
9163497169,-77.0574841,-12.018744
8814185677,-77.0491581,-12.033440299999999
4554440038,-77.0570975,-12.017912899999999
3956110220,-77.0533439,-12.0333122
7879970084,-77.063875,-12.0247227
3247746359,-77.0563762,-12.018308
5320555414,-77.0496544,-12.0312108
4554440085,-77.0542569,-12.012956299999999
9470673857,-77.0561428,-12.0310265
9462332145,-77.0595177,-12.018598299999999
9047278522,-77.0543567,-12.015305999999999
1273927346,-77.0521959,-12.0284158
8495496521,-77.04433279999999,-12.031729799999999
9824268787,-77.0650131,-12.032154499999999
1379446640,-77.0443708,-12.0295278
4422302099,-77.0472727,-12.0329228
846508111,-77.0603713,-12.0237758
2985513682,-77.0587291,-12.022911599999999
827103282,-77.0507165,-12.0339282
827131960,-77.058576,-12.014381799999999
3407259444,-77.06015029999999,-12.0241753
8834406856,-77.056409,-12.022427799999999
4422310426,-77.05548209999999,-12.0294888
846500823,-77.0625574,-12.0287857
846496579,-77.06030129999999,-12.0188626
2493932591,-77.0500977,-12.016192499999999
8784745093,-77.0483342,-12.0170354
846497365,-77.0603101,-12.0275514
827040690,-77.0478157,-12.0304395
5519790753,-77.0474417,-12.0246354
9170584405,-77.0592869,-12.0285715
31069917,-77.0581972,-12.0329423
4381396389,-77.0663216,-12.0352137
8065735187,-77.0442723,-12.0156913
4422311936,-77.04985769999999,-12.0242937
817139924,-77.04937749999999,-12.0198932
8473950296,-77.0441159,-12.032326699999999
5866114219,-77.04927099999999,-12.0311798
4381396386,-77.0641753,-12.03542
9465195626,-77.0580099,-12.0260071
8814618927,-77.048418,-12.0210303
6277646881,-77.0651091,-12.033216099999999
9007140763,-77.05219249999999,-12.0227951
9851999125,-77.05755189999999,-12.0209628
6302729123,-77.0642036,-12.0277251
1273792081,-77.0584349,-12.0345423
5435963577,-77.0507847,-12.0291169
5873632702,-77.05066169999999,-12.0344152
1333064816,-77.0488025,-12.0143813
818613467,-77.0516055,-12.0236228
885687046,-77.0626434,-12.0329531
7068185219,-77.0604145,-12.0328491
846500811,-77.0633114,-12.028226499999999
1843179461,-77.058267,-12.027062299999999
818613468,-77.05126779999999,-12.0241235
8099230128,-77.0490973,-12.017148899999999
9286049138,-77.0450183,-12.0318024
3956110216,-77.0566401,-12.0311265
5519790733,-77.04712119999999,-12.02444
818613466,-77.05245889999999,-12.024179199999999
817798209,-77.05073569999999,-12.0152764
2737460737,-77.0591245,-12.032825599999999
4568238554,-77.055938,-12.0167041
846496549,-77.0614619,-12.0218709
138800992,-77.06010049999999,-12.0323011
9168840483,-77.0626648,-12.0291693
560581407,-77.0556005,-12.031821599999999
827040738,-77.05025359999999,-12.0280337
6138060509,-77.0437311,-12.0356054
846500812,-77.06249269999999,-12.0283269
3952130978,-77.0499516,-12.0301604
2838625274,-77.04422269999999,-12.030475
9102103469,-77.04688039999999,-12.025366
9246832250,-77.0510221,-12.018222699999999
818613440,-77.0531843,-12.020522
4422190963,-77.05446599999999,-12.0220313
3978868866,-77.056186,-12.0190293
827106696,-77.0495558,-12.0323466
4554458925,-77.04649239999999,-12.0155122
6448927946,-77.0510761,-12.0280997
818620283,-77.0593059,-12.0202967
4554440086,-77.0546634,-12.012532
7068185222,-77.06009089999999,-12.032696099999999
4568238620,-77.0527053,-12.0172495
4554440013,-77.04967289999999,-12.0221434
816553081,-77.0483766,-12.0210305
9287324664,-77.04773809999999,-12.031673
827102898,-77.04744219999999,-12.0344643
9170601225,-77.0603247,-12.0299637
6277646878,-77.0650987,-12.034359
4554438761,-77.04547749999999,-12.027619399999999
9851993976,-77.0557393,-12.0214577
2469993820,-77.0610861,-12.0098325
1273678552,-77.06300759999999,-12.0152744
9459676233,-77.0601354,-12.014501899999999
827040918,-77.050331,-12.027071699999999
827103291,-77.0529944,-12.0306416
4919931339,-77.05277559999999,-12.0109316
9168815130,-77.06112569999999,-12.0204872
5965493338,-77.044854,-12.030807
6336672935,-77.0589317,-12.0305511
9166572347,-77.05187649999999,-12.0241749
827040824,-77.0479648,-12.0284563
846503517,-77.0640109,-12.029466
1379581662,-77.0476947,-12.0353832
7064928311,-77.0511265,-12.0106445
827040548,-77.05047809999999,-12.02849
138800986,-77.0625031,-12.031991699999999
5467908705,-77.0481027,-12.0126308
4420567010,-77.0620606,-12.029843
846500813,-77.06207069999999,-12.028395699999999
818620336,-77.0534216,-12.018256599999999
138800984,-77.063464,-12.0318621
827135446,-77.0601185,-12.0118685
827084396,-77.0554946,-12.027775799999999
4554438753,-77.04403909999999,-12.0284898
4554440040,-77.05733219999999,-12.017791599999999
8098922489,-77.050034,-12.0164353
9047278535,-77.054574,-12.0145477
9161360370,-77.0562905,-12.0192217
9465195624,-77.0582349,-12.0260146
9163513625,-77.0556082,-12.0246137
4419556818,-77.0598061,-12.027472699999999
9163513636,-77.05595559999999,-12.0252208
9300501419,-77.0605728,-12.0307721
846503511,-77.0650938,-12.027095
9832277160,-77.0585433,-12.0331809
827029842,-77.052521,-12.0268911
8098922486,-77.0495948,-12.0168039
31035619,-77.053406,-12.033603399999999
5467908632,-77.0535961,-12.017608899999999
885714864,-77.0546889,-12.036080199999999
3736716045,-77.0584114,-12.0283997
5872635259,-77.0604135,-12.024513599999999
885696545,-77.060402,-12.033252599999999
4419556894,-77.0537327,-12.0225356
827130996,-77.05554269999999,-12.0123907
6129593599,-77.05535549999999,-12.0293254
3978801414,-77.0574413,-12.0281849
827065993,-77.0580143,-12.0246666
560581404,-77.05794499999999,-12.032563999999999
827108801,-77.0581605,-12.0204395
818620519,-77.05306329999999,-12.0185623
1273894326,-77.05755649999999,-12.0121554
6991114840,-77.04568859999999,-12.035705199999999
7879970081,-77.0639533,-12.0248128
9166572356,-77.0523998,-12.0242085
6448927947,-77.0514735,-12.0286242
9291573242,-77.0510169,-12.017996799999999
9852013123,-77.0567047,-12.020031999999999
3978876103,-77.059737,-12.018636299999999
9824269352,-77.06158359999999,-12.0325955
1842358970,-77.0600271,-12.0129193
827135469,-77.06021779999999,-12.0114074
31035640,-77.05690229999999,-12.0302629
8065710682,-77.0430913,-12.0155043
827103297,-77.0536728,-12.0302546
8195490223,-77.0524282,-12.026233699999999
827029882,-77.0559048,-12.029772
8816570137,-77.0586205,-12.0116403
3952129756,-77.0468195,-12.0346323
9852013121,-77.0564385,-12.020028799999999
9824268773,-77.0662704,-12.0319828
4422190914,-77.05650709999999,-12.0244497
8814702109,-77.0505671,-12.0139319
818628557,-77.0578015,-12.0260269
5605715952,-77.0653888,-12.0212436
9470673842,-77.05698009999999,-12.0306979
2545503939,-77.0474665,-12.0240355
4422302114,-77.047454,-12.030489999999999
6287287677,-77.0563781,-12.0219609
3978868748,-77.05924519999999,-12.0214114
9163513628,-77.0555517,-12.025028599999999
8793764864,-77.05338739999999,-12.017375099999999
3978822667,-77.05861039999999,-12.0287118
6138070926,-77.0442996,-12.0290935
4422310441,-77.05226809999999,-12.0276654
9163513630,-77.0546535,-12.0244178
4422302098,-77.0473925,-12.0336743
4420566470,-77.0605121,-12.0300423
827108785,-77.0541856,-12.018226499999999
6287287649,-77.0586861,-12.0210712
1754989234,-77.0630793,-12.0157773
827103300,-77.054223,-12.0312532
1379581601,-77.0578101,-12.030024599999999
4422302395,-77.0442666,-12.0305878
4420567006,-77.0596738,-12.028631299999999
3783467145,-77.0550823,-12.024758
8834406855,-77.05577889999999,-12.0215014
9459676224,-77.0604048,-12.0145143
4568238551,-77.05563889999999,-12.016368
9852006006,-77.0560939,-12.019389199999999
9852006016,-77.0567074,-12.020809199999999
9161336079,-77.05365499999999,-12.0196733
4568238601,-77.0576301,-12.018575499999999
5570059421,-77.06504129999999,-12.021432899999999
9852006010,-77.0563319,-12.0197218
6334634108,-77.05690349999999,-12.030992399999999
1273714625,-77.04759829999999,-12.0112288
5435963566,-77.04552489999999,-12.0282805
885930821,-77.04386149999999,-12.0305599
3600864457,-77.059029,-12.0132877
9465162037,-77.0592092,-12.0228345
1870228445,-77.0441716,-12.028960399999999
846730847,-77.0590047,-12.0294444
827055132,-77.05430609999999,-12.0269889
1427531034,-77.0480627,-12.0200747
4554440061,-77.05829609999999,-12.0167437
8498385587,-77.0441773,-12.0320358
9531573814,-77.0566357,-12.029662499999999
138801039,-77.0566906,-12.032044599999999
9824269336,-77.0625759,-12.0324694
9851999126,-77.05731999999999,-12.0211328
4554438764,-77.0448875,-12.0280037
3783467150,-77.0558367,-12.0248033
9851959394,-77.0565256,-12.0191178
3600859361,-77.057817,-12.0130395
827125807,-77.0566467,-12.0153514
9161360366,-77.0563104,-12.0192411
9168840469,-77.0627906,-12.0289466
885714854,-77.0536034,-12.0340328
9465191905,-77.0586379,-12.027253
3736715664,-77.0635114,-12.0178432
846503535,-77.0645685,-12.029376599999999
3736715579,-77.06277879999999,-12.0172242
5866982360,-77.0442691,-12.0313086
4030019788,-77.048942,-12.035462599999999
816553484,-77.048853,-12.016406499999999
827135497,-77.0582178,-12.0133969
138803189,-77.0601664,-12.0326876
827102886,-77.0490169,-12.0302791
827057326,-77.0532982,-12.024191199999999
827125808,-77.05626409999999,-12.015081
816553218,-77.04813279999999,-12.022045199999999
885733506,-77.0506035,-12.0354902
1273620270,-77.0546268,-12.0145614
1754989248,-77.06283499999999,-12.0169283
4419556907,-77.0541257,-12.0228051
885930806,-77.0437876,-12.032177599999999
6138102096,-77.0523042,-12.0124967
9007140782,-77.0538079,-12.0234267
885687033,-77.06648229999999,-12.0330208
846497393,-77.0604551,-12.0298859
827010642,-77.04853,-12.0255201
9164520415,-77.0513941,-12.0327527
138803194,-77.0635143,-12.0322518
3952130972,-77.0497194,-12.031946
4422190905,-77.05448229999999,-12.0192973
6138102088,-77.0523381,-12.015053199999999
846497376,-77.0590479,-12.0281459
846500822,-77.0622501,-12.0297445
1842938675,-77.0647267,-12.0272363
818620295,-77.0541906,-12.0208505
138801004,-77.0585583,-12.0319655
827106687,-77.045731,-12.033813799999999
1273673992,-77.05502059999999,-12.011238299999999
8099320423,-77.05345849999999,-12.030043899999999
31036709,-77.0611231,-12.0299477
1273836378,-77.0577581,-12.029556399999999
8373735621,-77.04805309999999,-12.018710599999999
6138102093,-77.0518567,-12.0149882
9182410477,-77.0490848,-12.025018099999999
9852005995,-77.0553529,-12.020196
4422152641,-77.05457,-12.0266007
827096064,-77.0441918,-12.031407
4421107730,-77.0575459,-12.0299213
827108789,-77.0530553,-12.016992199999999
846730726,-77.06403139999999,-12.029557299999999
4554440069,-77.0582707,-12.016012
6448927940,-77.0553101,-12.024504799999999
846497396,-77.0600182,-12.029256499999999
8784291336,-77.04717099999999,-12.030778399999999
1273881202,-77.05851059999999,-12.0127037
8937481373,-77.0440701,-12.0282497
8099175214,-77.0495474,-12.0164379
9168779506,-77.05905369999999,-12.014608599999999
9291573273,-77.05153949999999,-12.0181363
5610824335,-77.0625202,-12.0233607
5866982362,-77.0449999,-12.031001499999999
1379581597,-77.0588436,-12.0296994
6991203648,-77.05047909999999,-12.0347887
4568238571,-77.056341,-12.0159722
9166603625,-77.0516343,-12.023694599999999
9291556613,-77.0449392,-12.0275801
9791510384,-77.0494441,-12.021502499999999
827084383,-77.0541212,-12.029143099999999
827102887,-77.0484725,-12.030352599999999
846503536,-77.0636777,-12.025516999999999
9824269338,-77.0634707,-12.032356499999999
817316388,-77.0492577,-12.022504999999999
3128682661,-77.0550319,-12.023692899999999
9824269435,-77.061467,-12.0325668
9047278543,-77.05428069999999,-12.0148906
5435963615,-77.0513661,-12.0290121
846503510,-77.06543429999999,-12.026792499999999
846497361,-77.0592812,-12.0260204
8085666083,-77.0607126,-12.0348469
9291573217,-77.0473665,-12.025295199999999
6109939804,-77.0435167,-12.0353418
5610824330,-77.0617475,-12.023169
3128469270,-77.0487539,-12.0222468
8937481358,-77.04374969999999,-12.0278957
1442053727,-77.0652387,-12.020056499999999
1273566149,-77.0523513,-12.0185134
3956109397,-77.05914489999999,-12.0206562
9851959384,-77.05635079999999,-12.0183273
885714860,-77.0568846,-12.0338976
31035563,-77.04417529999999,-12.028699
1379581647,-77.0507274,-12.034327699999999
3736715560,-77.0636303,-12.0171025
827029878,-77.0460706,-12.0282593
4643556441,-77.0604221,-12.021372699999999
8497760279,-77.044258,-12.0314763
817802204,-77.0499155,-12.016404
4419556803,-77.0588563,-12.025931199999999
8814185673,-77.0488471,-12.033349099999999
4554440023,-77.052396,-12.0204054
817139910,-77.0495727,-12.019038499999999
827040794,-77.0498013,-12.026994
9163513629,-77.05510509999999,-12.0247248
4420566471,-77.0612165,-12.03036
885714853,-77.0566218,-12.0355615
9832277142,-77.0624895,-12.032381299999999
846503506,-77.06553459999999,-12.028265
6448927941,-77.055239,-12.0244936
5570059431,-77.06242879999999,-12.0141616
9832277147,-77.0626219,-12.032364699999999
4422266675,-77.0499507,-12.0261693
827010655,-77.05146189999999,-12.0256444
9851999132,-77.0583122,-12.022375799999999
6334631483,-77.0570323,-12.0307593
3128682676,-77.0544786,-12.0229311
560581408,-77.0556739,-12.0319025
2146331241,-77.06566939999999,-12.017655999999999
6277646884,-77.065506,-12.034581399999999
4419556820,-77.0601346,-12.026890499999999
9531598907,-77.0582704,-12.0259399
8498385551,-77.0447736,-12.032053999999999
827127035,-77.0528174,-12.015151399999999
7880002185,-77.06369029999999,-12.0248849
138801035,-77.05813619999999,-12.031517
4422302094,-77.0474955,-12.034584299999999
1333064890,-77.0486652,-12.014359599999999
9851959396,-77.05638549999999,-12.0183675
1333064814,-77.0490241,-12.0117161
1379581583,-77.0579534,-12.0293946
3783467146,-77.0556345,-12.024902599999999
827084364,-77.0555358,-12.0295249
2397211657,-77.06081999999999,-12.0348315
2470149906,-77.055799,-12.011927799999999
8099175207,-77.04895239999999,-12.016115899999999
9293517250,-77.0525284,-12.029858599999999
9007139616,-77.0539486,-12.022348899999999
827029815,-77.0521268,-12.025533399999999
4554440055,-77.0571121,-12.0179075
9188584154,-77.0550599,-12.013395899999999
6334634267,-77.0575839,-12.029962399999999
9161336084,-77.054334,-12.0194899
4568238615,-77.05276769999999,-12.017212599999999
3736715611,-77.0638957,-12.017641999999999
4554440018,-77.0525454,-12.020759499999999
2470149904,-77.0606664,-12.0117962
31035541,-77.0436464,-12.0352129
817140089,-77.0489477,-12.0146444
2470149843,-77.0565646,-12.011073
4419556893,-77.0539857,-12.022316799999999
9166603627,-77.0524026,-12.0242186
3340734118,-77.059936,-12.0154075
827029861,-77.0479223,-12.0278346
827128382,-77.0571385,-12.0169777
3373745132,-77.0575386,-12.0141751
4422190906,-77.05583039999999,-12.0238257
4554440019,-77.0520111,-12.021004099999999
5778127428,-77.0538103,-12.0191261
1273615457,-77.0615955,-12.026837599999999
6129468971,-77.0567992,-12.0280297
4420567005,-77.05922919999999,-12.028562599999999
846497389,-77.0590868,-12.0273627
4422311937,-77.0503252,-12.024293199999999
6334634186,-77.0582981,-12.0302122
8065735185,-77.04412789999999,-12.015438399999999
8497760236,-77.04418609999999,-12.0314719
8099175206,-77.0495232,-12.0174585
9459682648,-77.05969309999999,-12.0154038
7792379469,-77.0576897,-12.0251535
1273796305,-77.05785329999999,-12.034861099999999
1273796315,-77.06262559999999,-12.0158569
4422311942,-77.0502711,-12.0248209
1379581646,-77.0509016,-12.0342574
9161336070,-77.0538565,-12.0189481
6129310492,-77.0532759,-12.0204592
8784745101,-77.0487211,-12.015957199999999
9824269499,-77.0584301,-12.0330274
4422302396,-77.04476439999999,-12.031083299999999
827108792,-77.0536085,-12.020159999999999
1379581477,-77.06120109999999,-12.0251349
4554440088,-77.0568492,-12.0144298
9824268789,-77.0646708,-12.0322017
8195479338,-77.04995679999999,-12.0245158
138801068,-77.0612299,-12.030419499999999
6129593611,-77.0553693,-12.0291423
827102884,-77.050055,-12.030142399999999
827192189,-77.04958429999999,-12.0186665
5778127427,-77.0540194,-12.019374599999999
827015916,-77.0482576,-12.027807899999999
5467908634,-77.0518125,-12.015192599999999
885687035,-77.0653301,-12.034621099999999
827125810,-77.05494449999999,-12.014233599999999
6381330882,-77.0483436,-12.0358389
4422310415,-77.05481739999999,-12.027588
885714898,-77.0527809,-12.0343381
846500794,-77.0660893,-12.0240415
827102892,-77.0442751,-12.0304763
3340739368,-77.0514225,-12.018102599999999
6334634089,-77.0570169,-12.0307801
846503492,-77.0633466,-12.027089499999999
846503529,-77.0630407,-12.0260977
827127590,-77.054867,-12.015901699999999
9561949427,-77.048785,-12.0167478
4420567019,-77.0603374,-12.0298679
9188584156,-77.0551867,-12.013256799999999
817798228,-77.04945219999999,-12.0152754
9163513618,-77.0551363,-12.023934299999999
9188584176,-77.05665979999999,-12.0152594
138801017,-77.0633744,-12.031291099999999
8098847794,-77.0505524,-12.0157362
827128379,-77.0560209,-12.017915799999999
1379581547,-77.0587,-12.0286779
4554440034,-77.05709829999999,-12.0184058
846497390,-77.0607922,-12.027622
8502259181,-77.049852,-12.026323399999999
827135468,-77.06010909999999,-12.012343399999999
9851999134,-77.0576612,-12.022187299999999
1379581540,-77.0445735,-12.028586299999999
9287324668,-77.0462833,-12.0315471
9007140769,-77.0523307,-12.0228764
4554440067,-77.05901089999999,-12.0163043
138801015,-77.06240749999999,-12.031412999999999
885733479,-77.0519455,-12.0354387
846497362,-77.05976849999999,-12.0260875
